"GeneNames"	"value1"	"value2"	"log2(Fold_change)"	"log2(Fold_change) normalized"	"z-score"	"p-value"	"q-value(Benjamini et al. 1995)"	"q-value(Storey et al. 2003)"	"Signature(p-value < 0.001)"
NM_001020755	1315	13125	-3.31918271814855	-3.10763870989059	-98.3071800374451	0	0	0	TRUE
NM_001044880	1055	12321	-3.54580444910567	-3.33426044084771	-98.258906185825	0	0	0	TRUE
NM_001347570	6106	24723	-2.01755432231139	-1.80601031405343	-98.2523106941602	0	0	0	TRUE
NM_001313811	6832	26242	-1.94149779720683	-1.72995378894887	-98.2494339649313	0	0	0	TRUE
NM_001013538	25645	59845	-1.22255314491727	-1.01100913665932	-98.2205903553606	0	0	0	TRUE
NM_001033919	355	10008	-4.81719085977378	-4.60564685151582	-98.1364437454855	0	0	0	TRUE
NM_201089	28950	65176	-1.17077746508868	-0.959233456830722	-98.1303249412423	0	0	0	TRUE
NM_213016	29430	65947	-1.16401948894126	-0.952475480683304	-98.1286244270914	0	0	0	TRUE
NM_200326	1616	13957	-3.11048977027635	-2.89894576201839	-98.0500006308281	0	0	0	TRUE
NM_001002057	3929	19853	-2.3371229575369	-2.12557894927894	-98.0411185321206	0	0	0	TRUE
NM_200116	1067	12318	-3.52913595200533	-3.31759194374738	-98.03856534619	0	0	0	TRUE
NM_200789	8770	62	7.14416481694522	7.35570882520318	98.0317519446864	0	0	0	TRUE
NM_198872	13429	38859	-1.53289689753748	-1.32135288927952	-98.021911293852	0	0	0	TRUE
NM_200324	3912	19798	-2.33937642076986	-2.12783241251191	-97.9707423238203	0	0	0	TRUE
NM_213169	3679	19249	-2.38739791724039	-2.17585390898243	-97.9642696003279	0	0	0	TRUE
NM_001002679	2402	16079	-2.74286962772989	-2.53132561947194	-97.9392800363901	0	0	0	TRUE
NM_001202437	8220	28975	-1.81759836221215	-1.6060543539542	-97.9255062431147	0	0	0	TRUE
NM_001128408	2285	15759	-2.78590991993044	-2.57436591167248	-97.8756414755825	0	0	0	TRUE
NM_001020744	1774	14370	-3.01798214704364	-2.80643813878568	-97.8718000289888	0	0	0	TRUE
NM_001242938	3873	19682	-2.34535342209848	-2.13380941384052	-97.8562711464131	0	0	0	TRUE
NM_200034	64054	118430	-0.886674011476428	-0.675130003218472	-97.8105808411847	0	0	0	TRUE
NM_001110460	21558	7260	1.57018188784021	1.78172589609816	97.8105009483797	0	0	0	TRUE
NM_001025498	812	11463	-3.81936112589349	-3.60781711763553	-97.8036902438957	0	0	0	TRUE
NM_001144045	2221	15569	-2.80939498480271	-2.59785097654475	-97.7725724727656	0	0	0	TRUE
NM_207055	10174	32734	-1.68590290699748	-1.47435889873952	-97.7554581676047	0	0	0	TRUE
NM_001002411	17674	4891	1.85342721945543	2.06497122771339	97.7240950053643	0	0	0	TRUE
NM_001130783	2143	15348	-2.84034691492625	-2.62880290666829	-97.7072596908732	0	0	0	TRUE
NM_001007290	3437	18614	-2.4371663555367	-2.22562234727874	-97.6920613830013	0	0	0	TRUE
NM_001320203	9379	736	3.6716564377051	3.88320044596306	97.6888602139763	0	0	0	TRUE
NM_200503	8296	29060	-1.80854690370698	-1.59700289544902	-97.66943457981	0	0	0	TRUE
NM_001076733	3472	18688	-2.42827332643554	-2.21672931817758	-97.6453030037497	0	0	0	TRUE
NM_001007325	2618	16572	-2.66221072303397	-2.45066671477601	-97.6161592934515	0	0	0	TRUE
NM_001077746	770	11291	-3.87417100963098	-3.66262700137303	-97.610267144531	0	0	0	TRUE
NM_001008577	1529	13615	-3.15453667057035	-2.9429926623124	-97.5650774874686	0	0	0	TRUE
NM_001017656	3007	17534	-2.54375838005376	-2.33221437179581	-97.5380780751727	0	0	0	TRUE
NM_001004605	8605	435	4.30608788619148	4.51763189444943	97.525166811616	0	0	0	TRUE
NM_201291	10654	33581	-1.65625000654912	-1.44470599829117	-97.5207289115469	0	0	0	TRUE
NM_200989	1637	13909	-3.08689247283312	-2.87534846457516	-97.4823095337734	0	0	0	TRUE
NM_001114559	244	9565	-5.29281191567059	-5.08126790741263	-97.4734058138232	0	0	0	TRUE
NM_001002229	2244	15551	-2.79286277412959	-2.58131876587163	-97.3727537265649	0	0	0	TRUE
NM_200974	3678	19099	-2.37650371764937	-2.16495970939141	-97.2767043734684	0	0	0	TRUE
NM_001032366	379	9919	-4.70992492680453	-4.49838091854657	-97.2140051942113	0	0	0	TRUE
NM_214731	8849	50	7.46744252448354	7.67898653274149	97.1995567452892	0	0	0	TRUE
NM_001008573	1425	13242	-3.2160872110613	-3.00454320280335	-97.1894755604984	0	0	0	TRUE
NM_001077571	827	11398	-3.78474955817031	-3.57320554991236	-97.1714558583437	0	0	0	TRUE
NM_213313	6543	25376	-1.95544050034207	-1.74389649208412	-97.1582060822607	0	0	0	TRUE
NM_001045145	7172	26667	-1.89460813953522	-1.68306413127726	-97.1435906582446	0	0	0	TRUE
NM_173275	41031	0	16.3244266953071	16.535970703565	97.127885223935	0	0	0	TRUE
NM_001002473	29236	12573	1.21741701138482	1.42896101964277	97.1126458906306	0	0	0	TRUE
NM_131396	446	10119	-4.50387920381898	-4.29233519556102	-97.0974434327836	0	0	0	TRUE
NM_001077312	4903	21852	-2.15602866141231	-1.94448465315435	-97.0953785588365	0	0	0	TRUE
NM_201194	17350	45518	-1.39150150614432	-1.17995749788636	-97.0875993414901	0	0	0	TRUE
NM_001001591	5035	22138	-2.13646120813274	-1.92491719987479	-97.0739116480322	0	0	0	TRUE
NM_001044970	3857	19475	-2.33607227720763	-2.12452826894968	-97.0729146700359	0	0	0	TRUE
NM_200670	4022	19837	-2.30220887302232	-2.09066486476437	-96.9768399341643	0	0	0	TRUE
NM_001009918	699	10939	-3.96804459287289	-3.75650058461494	-96.9491418353736	0	0	0	TRUE
NM_001077152	2859	17045	-2.57576607439621	-2.36422206613826	-96.9488907721304	0	0	0	TRUE
NM_001083816	807	11293	-3.80671630709393	-3.59517229883597	-96.9477050711074	0	0	0	TRUE
NM_001044932	17548	45815	-1.38451340787098	-1.17296939961302	-96.9443593035822	0	0	0	TRUE
NM_199794	8434	29145	-1.78895947491473	-1.57741546665677	-96.9410165355	0	0	0	TRUE
NM_200038	20218	50358	-1.31658069626665	-1.1050366880087	-96.8856807217362	0	0	0	TRUE
NM_213071	3372	18286	-2.43906308359631	-2.22751907533835	-96.8781461145208	0	0	0	TRUE
NM_001328537	3209	17881	-2.4782317271747	-2.26668771891674	-96.8243435559435	0	0	0	TRUE
NM_001001836	799	11217	-3.81134756365135	-3.59980355539339	-96.667782255601	0	0	0	TRUE
NM_001033718	6398	24947	-1.9631734372208	-1.75162942896284	-96.6309698382455	0	0	0	TRUE
NM_001123320	1340	12881	-3.26493969379338	-3.05339568553542	-96.5928837741968	0	0	0	TRUE
NM_001006085	1532	13438	-3.13283023300383	-2.92128622474587	-96.5764779760818	0	0	0	TRUE
NM_001014330	153	9246	-5.91722580454329	-5.70568179628533	-96.5748017536252	0	0	0	TRUE
NM_001013479	3352	18172	-2.43862315635739	-2.22707914809943	-96.5639665852445	0	0	0	TRUE
NM_001082830	8585	29339	-1.77292965922316	-1.5613856509652	-96.5425739029101	0	0	0	TRUE
NM_131009	9370	30853	-1.71928982405003	-1.50774581579207	-96.4941543383433	0	0	0	TRUE
NM_213347	10274	1184	3.11725699271801	3.32880100097597	96.4846690676627	0	0	0	TRUE
NM_001080560	6469	25050	-1.95319598555583	-1.74165197729787	-96.4453238128501	0	0	0	TRUE
NM_001003547	43534	87226	-1.00261564803034	-0.791071639772385	-96.39417294449	0	0	0	TRUE
NM_001111197	1658	13758	-3.0527548488062	-2.84121084054824	-96.3690559861215	0	0	0	TRUE
NM_001004000	6639	25377	-1.93448367079811	-1.72293966254016	-96.3417829228617	0	0	0	TRUE
NM_001045084	1821	14206	-2.96369756300623	-2.75215355474827	-96.3313508888967	0	0	0	TRUE
NM_001193540	11276	1645	2.77709589394782	2.98863990220577	96.2614640495926	0	0	0	TRUE
NM_001347671	39881	81581	-1.03253160625646	-0.820987597998506	-96.2467963495329	0	0	0	TRUE
NM_200418	4602	20985	-2.18902557454918	-1.97748156629123	-96.2124979715124	0	0	0	TRUE
NM_001002649	13325	38103	-1.51576905829673	-1.30422505003878	-96.0902429152349	0	0	0	TRUE
NM_001288652	20446	50469	-1.30357887532685	-1.09203486706889	-96.0674480260474	0	0	0	TRUE
NM_001034180	910	11466	-3.65535182861255	-3.4438078203546	-96.0615518818486	0	0	0	TRUE
NM_194432	33347	15769	1.08046580419543	1.29200981245339	96.0288372741734	0	0	0	TRUE
NM_001007444	39657	0	16.2752879232578	16.4868319315157	96.0181613652967	0	0	0	TRUE
NM_001077162	6718	25456	-1.92190204009655	-1.71035803183859	-95.9960935402636	0	0	0	TRUE
NM_200884	3133	17514	-2.48289194185237	-2.27134793359441	-95.9450101360832	0	0	0	TRUE
NM_001017831	9255	30478	-1.71946333948787	-1.50791933122992	-95.9140457662784	0	0	0	TRUE
NM_199703	1277	12561	-3.29812089375874	-3.08657688550078	-95.8692105259168	0	0	0	TRUE
NM_001014819	2087	14838	-2.82979413995126	-2.6182501316933	-95.8596200788458	0	0	0	TRUE
NM_001326466	641	10550	-4.04077483186317	-3.82923082360521	-95.8375676414607	0	0	0	TRUE
NM_199840	10023	31920	-1.67114626305358	-1.45960225479563	-95.810773849919	0	0	0	TRUE
NM_001002718	7853	168	5.54671075898449	5.75825476724245	95.7793742194347	0	0	0	TRUE
NM_001001589	12830	37088	-1.53143130102943	-1.31988729277147	-95.6800013857955	0	0	0	TRUE
NM_001077255	815	11093	-3.76670571232598	-3.55516170406803	-95.6771232439845	0	0	0	TRUE
NM_001082551	52231	99922	-0.935896028252204	-0.724352019994248	-95.5709541928285	0	0	0	TRUE
NM_200463	1729	13805	-2.99718111383315	-2.78563710557519	-95.5612238303219	0	0	0	TRUE
NM_001287204	840	11152	-3.7307693282023	-3.51922531994434	-95.5547417713601	0	0	0	TRUE
NM_001008646	73921	49448	0.580072103443706	0.791616111701663	95.5451672245198	0	0	0	TRUE
NM_001080700	868	11237	-3.69441807031355	-3.4828740620556	-95.5273057537648	0	0	0	TRUE
NM_001089368	82740	57304	0.529949110410248	0.741493118668204	95.5118199462598	0	0	0	TRUE
NM_200725	2041	14647	-2.84325711447949	-2.63171310622153	-95.5072775234752	0	0	0	TRUE
NM_001202442	20199	49826	-1.30261488935534	-1.09107088109739	-95.385080968251	0	0	0	TRUE
NM_001037708	1420	12890	-3.18228942885697	-2.97074542059901	-95.3672693644281	0	0	0	TRUE
NM_177479	41268	21995	0.907847920450461	1.11939192870842	95.3664566127736	0	0	0	TRUE
NM_001030144	7612	27107	-1.83231798858997	-1.62077398033202	-95.3406313734634	0	0	0	TRUE
NM_200720	77038	52277	0.559393897426986	0.770937905684942	95.3326839672826	0	0	0	TRUE
NM_001199871	3464	18178	-2.39168264329832	-2.18013863504037	-95.3164857935515	0	0	0	TRUE
NM_001002470	1081	11866	-3.45639525972534	-3.24485125146739	-95.3070605772838	0	0	0	TRUE
NM_001004004	4207	19890	-2.24117955295232	-2.02963554469436	-95.2739630687982	0	0	0	TRUE
NM_001017888	11172	33929	-1.60263143094405	-1.3910874226861	-95.2678708233372	0	0	0	TRUE
NM_001033745	4713	21021	-2.1571137155994	-1.94556970734145	-95.2664095308022	0	0	0	TRUE
NM_213048	24791	57384	-1.21083206897894	-0.99928806072098	-95.257681736539	0	0	0	TRUE
NM_001305560	585	10260	-4.13245029602365	-3.92090628776569	-95.2486229794135	0	0	0	TRUE
NM_001024405	5349	22401	-2.0662220280772	-1.85467801981924	-95.2379410120168	0	0	0	TRUE
NM_001020688	15039	40899	-1.44335692906437	-1.23181292080641	-95.213932638188	0	0	0	TRUE
NM_001002616	9082	29936	-1.72079952181645	-1.50925551355849	-95.1195103246199	0	0	0	TRUE
NM_131191	6471	24728	-1.93408497697661	-1.72254096871866	-95.0863422228947	0	0	0	TRUE
NM_199526	1127	11967	-3.4085021086361	-3.19695810037814	-95.085025343203	0	0	0	TRUE
NM_001202420	27867	11940	1.22275486199679	1.43429887025474	95.0776370885612	0	0	0	TRUE
NM_001002169	8983	737	3.60746080943428	3.81900481769224	95.0755858205289	0	0	0	TRUE
NM_001045231	2027	14526	-2.8412194912532	-2.62967548299524	-95.0718743809508	0	0	0	TRUE
NM_198922	15254	41233	-1.43461182670891	-1.22306781845096	-95.067237210306	0	0	0	TRUE
NM_001201444	13980	3091	2.17721880140458	2.38876280966253	95.0552000042654	0	0	0	TRUE
NM_001003420	4851	21275	-2.13280504726587	-1.92126103900791	-95.0423417337469	0	0	0	TRUE
NM_001123326	2179	14923	-2.77579949100067	-2.56425548274272	-95.0363860449781	0	0	0	TRUE
NM_205680	3269	17652	-2.43291037020872	-2.22136636195076	-95.0221638047908	0	0	0	TRUE
NM_001006086	2490	15720	-2.65838357019052	-2.44683956193257	-94.9881431992347	0	0	0	TRUE
NM_001044819	5339	22321	-2.06376020847871	-1.85221620022076	-94.9820430323189	0	0	0	TRUE
NM_001042695	1183	12102	-3.35472351099433	-3.14317950273637	-94.8915780134879	0	0	0	TRUE
NM_001326703	23602	9009	1.38947023596955	1.6010142442275	94.8882221449519	0	0	0	TRUE
NM_001001823	8819	29365	-1.73541065707965	-1.52386664882169	-94.879382836827	0	0	0	TRUE
NM_001045105	8050	27861	-1.79118635241154	-1.57964234415358	-94.878572802228	0	0	0	TRUE
NM_198801	9691	22	8.78299820892041	8.99454221717837	94.8573464619069	0	0	0	TRUE
NM_200786	3349	17809	-2.41080422823315	-2.19926021997519	-94.8566872604059	0	0	0	TRUE
NM_001045050	965	11421	-3.56501622312797	-3.35347221487002	-94.8309360807841	0	0	0	TRUE
NM_001102617	674	10483	-3.95915924136538	-3.74761523310742	-94.828318255362	0	0	0	TRUE
NM_194394	10406	32374	-1.63742001767473	-1.42587600941678	-94.8128124823012	0	0	0	TRUE
NM_001040360	8315	489	4.0878098932224	4.29935390148035	94.752766359698	0	0	0	TRUE
NM_199844	14956	40612	-1.4411817004249	-1.22963769216695	-94.7473949239819	0	0	0	TRUE
NM_001005584	1584	13243	-3.0635857392324	-2.85204173097444	-94.7305845616555	0	0	0	TRUE
NM_200389	1168	12026	-3.36404468431605	-3.15250067605809	-94.7205406827916	0	0	0	TRUE
NM_001008538	3997	19287	-2.27063927869841	-2.05909527044046	-94.6956569341681	0	0	0	TRUE
NM_001040363	1189	12084	-3.34527746898228	-3.13373346072433	-94.6908941393906	0	0	0	TRUE
NM_213488	4956	21426	-2.11211444716662	-1.90057043890866	-94.6907994801691	0	0	0	TRUE
NM_201175	5381	22340	-2.0536829739159	-1.84213896565795	-94.6706636893803	0	0	0	TRUE
NM_131823	7708	122	5.98140351873283	6.19294752699079	94.6493144618739	0	0	0	TRUE
NM_001080193	12450	36073	-1.53477366711285	-1.3232296588549	-94.5456829458175	0	0	0	TRUE
NM_200134	2686	16126	-2.58585741734367	-2.37431340908571	-94.5360663324022	0	0	0	TRUE
NM_131553	11280	1776	2.66706358093605	2.87860758919401	94.5190418750418	0	0	0	TRUE
NM_001100019	746	10665	-3.8375645249727	-3.62602051671474	-94.5152861004341	0	0	0	TRUE
NM_001045285	10144	31773	-1.64717466485609	-1.43563065659813	-94.4113780542906	0	0	0	TRUE
NM_001128751	1969	14237	-2.85411015936972	-2.64256615111177	-94.3716860707645	0	0	0	TRUE
NM_001002366	7931	27491	-1.79338469828943	-1.58184069003147	-94.3416239335974	0	0	0	TRUE
NM_200496	2279	15042	-2.7225235722898	-2.51097956403184	-94.2987886064887	0	0	0	TRUE
NM_001113337	37576	0	16.1975238782578	16.4090678865157	94.2861178850585	0	0	0	TRUE
NM_001037432	1389	12596	-3.18084715815402	-2.96930314989606	-94.2511692433156	0	0	0	TRUE
NM_001020635	2021	14350	-2.82790951007068	-2.61636550181272	-94.2329682378444	0	0	0	TRUE
NM_200183	1958	14177	-2.85609960561034	-2.64455559735238	-94.2110239667371	0	0	0	TRUE
NM_199593	41824	22696	0.881892990521074	1.09343699877903	94.2035829189666	0	0	0	TRUE
NM_213282	16578	43270	-1.3840971527756	-1.17255314451765	-94.186242338448	0	0	0	TRUE
NM_001110105	13515	37887	-1.48714139581584	-1.27559738755788	-94.1803842318999	0	0	0	TRUE
NM_001020654	408	9478	-4.53794160366111	-4.32639759540315	-94.1600132537492	0	0	0	TRUE
NM_001020737	1660	13349	-3.00747652413607	-2.79593251587812	-94.1488441981906	0	0	0	TRUE
NM_001020647	2037	14372	-2.81874295503628	-2.60719894677832	-94.1241711426761	0	0	0	TRUE
NM_001007454	18514	5815	1.67076553025702	1.88230953851497	94.1042711528846	0	0	0	TRUE
NM_001326484	37361	0	16.1892454501145	16.4007894583725	94.1034578673575	0	0	0	TRUE
NM_131299	37279	0	16.1860755401213	16.3976195483793	94.0336025308391	0	0	0	TRUE
NM_001030094	12174	2253	2.43388405224239	2.64542806050034	93.9602809371859	0	0	0	TRUE
NM_001128676	5391	22188	-2.04115481589425	-1.8296108076363	-93.9100452162316	0	0	0	TRUE
NM_001045312	611	10115	-4.04918012962692	-3.83763612136896	-93.9100445841374	0	0	0	TRUE
NM_001013504	3838	18752	-2.28861785822687	-2.07707384996891	-93.8952541818023	0	0	0	TRUE
NM_001328094	250	8936	-5.15962918582123	-4.94808517756327	-93.886525576185	0	0	0	TRUE
NM_001037384	5421	22243	-2.03672047104475	-1.82517646278679	-93.8705935911882	0	0	0	TRUE
NM_001013451	1809	13699	-2.92080627006317	-2.70926226180521	-93.8171699865813	0	0	0	TRUE
NM_001111237	2721	16056	-2.56090366011294	-2.34935965185498	-93.7437517844843	0	0	0	TRUE
NM_001242995	61396	39091	0.651308174720608	0.862852182978564	93.7436861975625	0	0	0	TRUE
NM_001089339	15600	41425	-1.40895566835921	-1.19741166010125	-93.7052298438038	0	0	0	TRUE
NM_001030286	126	8706	-6.11051438128798	-5.89897037303003	-93.6954059064269	0	0	0	TRUE
NM_001320131	156018	126994	0.296952147730423	0.508496155988379	93.6670843503842	0	0	0	TRUE
NM_001013531	866	10903	-3.65421431722161	-3.44267030896366	-93.6609551137788	0	0	0	TRUE
NM_001017657	20685	7249	1.51273106347715	1.72427507173511	93.6478824165017	0	0	0	TRUE
NM_200593	34754	17297	1.00665719605842	1.21820120431638	93.6236184377019	0	0	0	TRUE
NM_001104940	24734	56711	-1.19713302368856	-0.985589015430603	-93.6211670571188	0	0	0	TRUE
NM_001008589	4485	20145	-2.16724191522934	-1.95569790697138	-93.581277647906	0	0	0	TRUE
NM_001327999	8243	533	3.95096205676702	4.16250606502498	93.5306656391414	0	0	0	TRUE
NM_001243034	4170	19427	-2.21994384223403	-2.00839983397608	-93.5168347687864	0	0	0	TRUE
NM_214774	49935	29468	0.760902223462075	0.972446231720031	93.4853114296405	0	0	0	TRUE
NM_001003863	23229	54202	-1.22241903858949	-1.01087503033154	-93.4640034991584	0	0	0	TRUE
NM_001003494	7471	145	5.6871765566019	5.89872056485986	93.3983663904685	0	0	0	TRUE
NM_213663	9643	30545	-1.66338228721075	-1.45183827895279	-93.3512484154241	0	0	0	TRUE
NM_001089503	125	8640	-6.11103131238874	-5.89948730413079	-93.339394693099	0	0	0	TRUE
NM_001109712	910	10985	-3.59352451422458	-3.38198050596663	-93.3316063316848	0	0	0	TRUE
NM_199887	19350	6435	1.58832151281107	1.79986552106903	93.315580070167	0	0	0	TRUE
NM_001002335	29363	63994	-1.12393727111852	-0.912393262860567	-93.2420332775467	0	0	0	TRUE
NM_001005949	5710	22709	-1.99170152708314	-1.78015751882518	-93.2339222359269	0	0	0	TRUE
NM_200630	18408	5855	1.65259181283551	1.86413582109347	93.2216386653856	0	0	0	TRUE
NM_201460	164331	135332	0.280101648347806	0.491645656605762	93.2184651389089	0	0	0	TRUE
NM_001135579	7779	26895	-1.78968137690244	-1.57813736864449	-93.1545903442002	0	0	0	TRUE
NM_153663	19383	47707	-1.29940908607587	-1.08786507781791	-93.1119177506043	0	0	0	TRUE
NM_214724	10440	1490	2.80873747610772	3.02028148436568	93.0930615602937	0	0	0	TRUE
NM_201325	42730	23675	0.851884891325364	1.06342889958332	93.0883407655655	0	0	0	TRUE
NM_001003484	32948	16029	1.03950647083811	1.25105047909607	93.084933185036	0	0	0	TRUE
NM_001007307	36005	18382	0.969903523551547	1.1814475318095	93.0094899335767	0	0	0	TRUE
NM_213270	3777	18415	-2.28556870834693	-2.07402470008897	-92.9601881904671	0	0	0	TRUE
NM_199763	21667	51457	-1.24786793624978	-1.03632392799183	-92.9478438072045	0	0	0	TRUE
NM_001045247	8079	503	4.0055464254173	4.21709043367526	92.9266404614398	0	0	0	TRUE
NM_214818	15933	41762	-1.39017286957884	-1.17862886132088	-92.9117827772396	0	0	0	TRUE
NM_197942	7781	62	6.97154355395077	7.18308756220873	92.9099657769813	0	0	0	TRUE
NM_001015043	7924	442	4.16411060549805	4.37565461375601	92.9031568662793	0	0	0	TRUE
NM_001109840	7550	285	4.7274428200477	4.93898682830566	92.8391373460655	0	0	0	TRUE
NM_001128736	885	10819	-3.61174589162617	-3.40020188336821	-92.8291767727516	0	0	0	TRUE
NM_199554	17033	43619	-1.35662413804955	-1.1450801297916	-92.7904602608533	0	0	0	TRUE
NM_001327996	14542	3614	2.00855728928039	2.22010129753835	92.7743601864217	0	0	0	TRUE
NM_001044921	4596	20214	-2.1369041311968	-1.92536012293884	-92.773719777013	0	0	0	TRUE
NM_001007053	1357	12235	-3.1725214755479	-2.96097746728994	-92.7639884752051	0	0	0	TRUE
NM_001004626	603	9890	-4.03574061374639	-3.82419660548843	-92.7502395259193	0	0	0	TRUE
NM_001328129	18130	45464	-1.32634569541981	-1.11480168716185	-92.7131704339721	0	0	0	TRUE
NM_001115133	2010	14033	-2.80355605735592	-2.59201204909797	-92.7093374358521	0	0	0	TRUE
NM_001130782	3395	17475	-2.36380897601807	-2.15226496776011	-92.7070192469651	0	0	0	TRUE
NM_200085	20534	7278	1.4964007338945	1.70794474215246	92.6836651465267	0	0	0	TRUE
NM_199689	1612	12938	-3.00469096888614	-2.79314696062818	-92.640474198453	0	0	0	TRUE
NM_199917	9875	30795	-1.64084347487793	-1.42929946661997	-92.6385394854323	0	0	0	TRUE
NM_201154	1959	13881	-2.82492220201886	-2.61337819376091	-92.6223429189502	0	0	0	TRUE
NM_212925	3564	17849	-2.32427400676627	-2.11272999850831	-92.6050900017601	0	0	0	TRUE
NM_001326490	11172	1871	2.57800601503917	2.78955002329712	92.5729865950433	0	0	0	TRUE
NM_001017701	1573	12812	-3.025905127359	-2.81436111910104	-92.5475828900983	0	0	0	TRUE
NM_001003471	6087	23318	-1.93764078202603	-1.72609677376808	-92.4690519257338	0	0	0	TRUE
NM_001079998	7857	52	7.23932312693066	7.45086713518862	92.4519639398727	0	0	0	TRUE
NM_200554	7578	26310	-1.79572220354454	-1.58417819528659	-92.3917330983137	0	0	0	TRUE
NM_001003881	24152	9756	1.30778099871744	1.5193250069754	92.388641665191	0	0	0	TRUE
NM_001076755	4677	20306	-2.11825074286413	-1.90670673460617	-92.3819003013562	0	0	0	TRUE
NM_201186	4090	18987	-2.21483922529466	-2.0032952170367	-92.2983250198637	0	0	0	TRUE
NM_199532	7297	137	5.73505565546148	5.94659966371944	92.2846892645109	0	0	0	TRUE
NM_001077432	1034	11184	-3.4351281750605	-3.22358416680255	-92.26054115934	0	0	0	TRUE
NM_200744	5809	22685	-1.96537692471753	-1.75383291645957	-92.226421539604	0	0	0	TRUE
NM_001271459	23442	9292	1.33503460209602	1.54657861035398	92.2165647224397	0	0	0	TRUE
NM_001077564	2871	16120	-2.48922650820815	-2.27768249995019	-92.2028446848297	0	0	0	TRUE
NM_205689	55825	34768	0.683151266415916	0.894695274673872	92.1770563796622	0	0	0	TRUE
NM_001077792	1218	11719	-3.26626342930492	-3.05471942104696	-92.151793448374	0	0	0	TRUE
NM_001171029	680	10038	-3.88379329462181	-3.67224928636385	-92.1229443036871	0	0	0	TRUE
NM_001114486	7279	186	5.29036573797031	5.50190974622827	92.109525508257	0	0	0	TRUE
NM_201452	103365	77492	0.415628478817229	0.627172487075185	92.1072600547898	0	0	0	TRUE
NM_200557	7094	25278	-1.83321108634822	-1.62166707809027	-92.1042207633375	0	0	0	TRUE
NM_001135108	2890	16135	-2.48105217998626	-2.26950817172831	-92.0449703289386	0	0	0	TRUE
NM_001089343	5030	20995	-2.06141548302949	-1.84987147477153	-92.0382180850157	0	0	0	TRUE
NM_001080024	666	9974	-3.90457812059385	-3.6930341123359	-92.0165199960203	0	0	0	TRUE
NM_001002466	896	10706	-3.57877701525739	-3.36723300699943	-91.9716934419845	0	0	0	TRUE
NM_001077738	18223	45383	-1.31639149472326	-1.1048474864653	-91.9619371714488	0	0	0	TRUE
NM_200682	21219	50386	-1.24766626229593	-1.03612225403797	-91.9606144414166	0	0	0	TRUE
NM_213308	6479	24002	-1.88931156249315	-1.67776755423519	-91.9557552873853	0	0	0	TRUE
NM_001003650	872	10623	-3.60671930433515	-3.39517529607719	-91.9285175069926	0	0	0	TRUE
NM_201026	3743	18120	-2.27531600203364	-2.06377199377568	-91.9198886223564	0	0	0	TRUE
NM_001003744	16532	4858	1.76682687373868	1.97837088199663	91.9194814427688	0	0	0	TRUE
NM_131211	34844	0	16.0886226306078	16.3001666388658	91.9094665793134	0	0	0	TRUE
NM_201492	131280	104008	0.335952643324397	0.547496651582353	91.8817776461643	0	0	0	TRUE
NM_001098480	3229	16890	-2.38700998207477	-2.17546597381681	-91.7548403266885	0	0	0	TRUE
NM_001089470	947	10828	-3.51525855674658	-3.30371454848862	-91.7538713482437	0	0	0	TRUE
NM_001160156	490	9339	-4.25241442318777	-4.04087041492981	-91.7265600580241	0	0	0	TRUE
NM_201464	5886	22725	-1.94892084702844	-1.73737683877048	-91.7027306127776	0	0	0	TRUE
NM_001161590	2948	16197	-2.45791819307534	-2.24637418481739	-91.6482800881509	0	0	0	TRUE
NM_001002636	7216	194	5.21707078106825	5.42861478932621	91.6449480927474	0	0	0	TRUE
NM_001110371	42052	82931	-0.979737071844831	-0.768193063586874	-91.634617401358	0	0	0	TRUE
NM_001033752	31120	66133	-1.08752828790017	-0.875984279642214	-91.5815298895804	0	0	0	TRUE
NM_001017652	606	9701	-4.00074377227037	-3.78919976401242	-91.5727360524572	0	0	0	TRUE
NM_200151	1509	12451	-3.04459690578234	-2.83305289752439	-91.5433316537192	0	0	0	TRUE
NM_001020743	2178	14250	-2.70988606010992	-2.49834205185197	-91.5208838844719	0	0	0	TRUE
NM_213432	31265	15056	1.05420998406996	1.26575399232792	91.5082993893901	0	0	0	TRUE
NM_001007152	1846	13369	-2.85641709791114	-2.64487308965318	-91.4927967325628	0	0	0	TRUE
NM_001089469	7862	26633	-1.76024667718612	-1.54870266892817	-91.4359460412959	0	0	0	TRUE
NM_001103194	24320	55268	-1.18430117746899	-0.972757169211038	-91.4219787890588	0	0	0	TRUE
NM_001103116	61286	39691	0.626745635428664	0.83828964368662	91.3816995080636	0	0	0	TRUE
NM_001045157	1126	11306	-3.32780986957519	-3.11626586131723	-91.3574779920102	0	0	0	TRUE
NM_001002608	4160	18941	-2.18685706717715	-1.97531305891919	-91.3406337521281	0	0	0	TRUE
NM_001015059	5251	21311	-2.02093419113074	-1.80939018287278	-91.3376279109318	0	0	0	TRUE
NM_001127307	7382	25664	-1.79766240420931	-1.58611839595135	-91.3313755673694	0	0	0	TRUE
NM_001099246	5198	21196	-2.02776349357114	-1.81621948531318	-91.3265007141811	0	0	0	TRUE
NM_001172554	8535	27904	-1.70900888686183	-1.49746487860387	-91.3031818568749	0	0	0	TRUE
NM_001126449	678	9891	-3.8667592092552	-3.65521520099724	-91.2908028806291	0	0	0	TRUE
